plate_code,slot_code,roi_code,roi_index,roi_name,roi_dir,date_imaged,notes
aang,fish6_24hpf_roi2,fish6_24hpf_roi2_2,2,fish6_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250828_mem_actin/fish6_24hpf_roi2,,nan
aang,fish6_24hpf_roi2,fish6_24hpf_roi2_3,3,fish6_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish6_24hpf_roi2,,nan
aang,fish6_24hpf_roi2,fish6_24hpf_roi2_4,4,fish6_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi2,,nan
aang,fish6_24hpf_roi2,fish6_24hpf_roi2_5,5,fish6_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251006_mem_histone/fish6_24hpf_roi2,,nan
aang,fish6_24hpf_roi2,fish6_24hpf_roi2_6,6,fish6_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251010_mem-mito/fish6_24hpf_roi2,,nan
aang,fish6_24hpf_roi2,fish6_24hpf_roi2_7,7,fish6_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251021_mem-mito/fish6_24hpf_roi2,,nan
aang,fish6_24hpf_roi2,fish6_24hpf_roi2_8,8,fish6_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251107_mem-mito/fish6_24hpf_roi2,,nan
aang,fish6_24hpf_roi3,fish6_24hpf_roi3_1,1,fish6_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250908_mem-mito/fish6_24hpf_roi3,,nan
aang,fish6_24hpf_roi3,fish6_24hpf_roi3_2,2,fish6_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish6_24hpf_roi3,,nan
aang,fish6_48hpf_roi1,fish6_48hpf_roi1_1,1,fish6_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi1,,nan
aang,fish6_48hpf_roi1,fish6_48hpf_roi1_2,2,fish6_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish6_48hpf_roi1,,nan
aang,fish6_48hpf_roi1,fish6_48hpf_roi1_3,3,fish6_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251015_mem-histone/fish6_48hpf_roi1,,nan
aang,fish6_48hpf_roi2,fish6_48hpf_roi2_1,1,fish6_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi2,,nan
aang,fish6_48hpf_roi2,fish6_48hpf_roi2_2,2,fish6_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250917_mem-mito/fish6_48hpf_roi2,,nan
aang,fish6_48hpf_roi3,fish6_48hpf_roi3_1,1,fish6_48hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi3,,nan
aang,fish6_48hpf_roi4,fish6_48hpf_roi4_1,1,fish6_48hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi4,,nan
aang,fish6_48hpf_roi5,fish6_48hpf_roi5_1,1,fish6_48hpf_roi5,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_mito/fish6_48hpf_roi5,,nan
aang,fish6_72hpf_roi1,fish6_72hpf_roi1_1,1,fish6_72hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250918_mem-mito/fish6_72hpf_roi1,,nan
aang,fish7_24hpf_roi1,fish7_24hpf_roi1_1,1,fish7_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi1,,nan
aang,fish7_24hpf_roi1,fish7_24hpf_roi1_2,2,fish7_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish7_24hpf_roi1,,nan
aang,fish7_24hpf_roi2,fish7_24hpf_roi2_1,1,fish7_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi2,,nan
aang,fish7_24hpf_roi2,fish7_24hpf_roi2_2,2,fish7_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish7_24hpf_roi2,,nan
aang,fish7_24hpf_roi3,fish7_24hpf_roi3_1,1,fish7_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi3,,nan
aang,fish7_24hpf_roi4,fish7_24hpf_roi4_1,1,fish7_24hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi4,,nan
aang,fish7_24hpf_roi5,fish7_24hpf_roi5_1,1,fish7_24hpf_roi5,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish7_24hpf_roi5,,nan
aang,fish7_48hpf_roi1,fish7_48hpf_roi1_1,1,fish7_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish7_48hpf_roi1,,nan
aang,fish7_48hpf_roi2,fish7_48hpf_roi2_1,1,fish7_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish7_48hpf_roi2,,nan
aang,fish8_24hpf_roi1,fish8_24hpf_roi1_1,1,fish8_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi1,,nan
aang,fish8_24hpf_roi1,fish8_24hpf_roi1_2,2,fish8_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish8_24hpf_roi1,,nan
aang,fish8_24hpf_roi2,fish8_24hpf_roi2_1,1,fish8_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi2,,nan
aang,fish8_24hpf_roi2,fish8_24hpf_roi2_2,2,fish8_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish8_24hpf_roi2,,nan
aang,fish8_24hpf_roi3,fish8_24hpf_roi3_1,1,fish8_24hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi3,,nan
aang,fish8_24hpf_roi4,fish8_24hpf_roi4_1,1,fish8_24hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi4,,nan
aang,fish8_24hpf_roi5,fish8_24hpf_roi5_1,1,fish8_24hpf_roi5,/clusterfs/vast/abcabc/Aang_Foundation/20250919_mem-mito/fish8_24hpf_roi5,,nan
aang,fish8_48hpf_roi1,fish8_48hpf_roi1_1,1,fish8_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi1,,nan
aang,fish8_48hpf_roi2,fish8_48hpf_roi2_1,1,fish8_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi2,,nan
aang,fish8_48hpf_roi3,fish8_48hpf_roi3_1,1,fish8_48hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250821_mem_mito/fish8_48hpf_roi3,,nan
aang,fish9_24hpf_roi1,fish9_24hpf_roi1_1,1,fish9_24hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish9_24hpf_roi1,,nan
aang,fish9_24hpf_roi2,fish9_24hpf_roi2_1,1,fish9_24hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20251002_mem_mito/fish9_24hpf_roi2,,nan
aang,fish_48hpf_roi1,fish_48hpf_roi1_1,1,fish_48hpf_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi1,,nan
aang,fish_48hpf_roi2,fish_48hpf_roi2_1,1,fish_48hpf_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi2,,nan
aang,fish_48hpf_roi3,fish_48hpf_roi3_1,1,fish_48hpf_roi3,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi3,,nan
aang,fish_48hpf_roi4,fish_48hpf_roi4_1,1,fish_48hpf_roi4,/clusterfs/vast/abcabc/Aang_Foundation/20250926_mem-mito/fish_48hpf_roi4,,nan
aang,mito_roi1,mito_roi1_1,1,mito_roi1,/clusterfs/vast/abcabc/Aang_Foundation/20250721_72hpf_mrna_mSG_organelle_LLS-SIM/mito_roi1,,nan
aang,mito_roi2,mito_roi2_1,1,mito_roi2,/clusterfs/vast/abcabc/Aang_Foundation/20250721_72hpf_mrna_mSG_organelle_LLS-SIM/mito_roi2,,nan
aang,roi1_newscripttest,roi1_newscripttest_1,1,roi1_newscripttest,/clusterfs/vast/abcabc/Aang_Foundation/20250819_mem_ER/roi1_newscripttest,,nan
korra,fish1,fish1_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish1/roi1,,nan
korra,fish1,fish1_2,2,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish1/roi1,,nan
korra,fish1,fish1_3,3,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250523_mem_histone/fish1/roi1,,nan
korra,fish1,fish1_4,4,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250528_skittlez/fish1/roi1,,nan
korra,fish1,fish1_5,5,roi1_spine,/clusterfs/vast/abcabc/Korra_Foundation/20250528_mem-histone/fish1/roi1_spine,,nan
korra,fish1,fish1_6,6,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish1/roi2,,nan
korra,fish1,fish1_7,7,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250522_skittlez/fish1/roi2,,nan
korra,fish1,fish1_8,8,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250528_skittlez/fish1/roi2,,nan
korra,fish1,fish1_9,9,roi2_2,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish1/roi2_2,,nan
korra,fish10,fish10_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish10/roi1,,nan
korra,fish10_roi1,fish10_roi1_1,1,fish10_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish10_roi1,,nan
korra,fish10_roi1,fish10_roi1_2,2,fish10_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish10_roi1,,nan
korra,fish10_roi1,fish10_roi1_3,3,fish10_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish10_roi1,,nan
korra,fish10_roi1,fish10_roi1_4,4,fish10_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish10_roi1,,nan
korra,fish10_roi1,fish10_roi1_5,5,fish10_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish10_roi1,,nan
korra,fish10_roi1,fish10_roi1_6,6,fish10_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi1,,nan
korra,fish10_roi1,fish10_roi1_7,7,fish10_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250627_skittlez/fish10_roi1,,nan
korra,fish10_roi2,fish10_roi2_1,1,fish10_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish10_roi2,,nan
korra,fish10_roi2,fish10_roi2_2,2,fish10_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi2,,nan
korra,fish10_roi3,fish10_roi3_1,1,fish10_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi3,,nan
korra,fish10_roi4,fish10_roi4_1,1,fish10_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish10_roi4,,nan
korra,fish11,fish11_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish11/roi1,,nan
korra,fish11,fish11_2,2,roi1_test,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish11/roi1_test,,nan
korra,fish11_72hpf_roi1,fish11_72hpf_roi1_1,1,fish11_72hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250609_mem-histone/fish11_72hpf_roi1,,nan
korra,fish11_roi1,fish11_roi1_1,1,fish11_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish11_roi1,,nan
korra,fish11_roi1,fish11_roi1_2,2,fish11_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish11_roi1,,nan
korra,fish11_roi1,fish11_roi1_3,3,fish11_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish11_roi1,,nan
korra,fish11_roi1,fish11_roi1_4,4,fish11_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish11_roi1,,nan
korra,fish11_roi1,fish11_roi1_5,5,fish11_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish11_roi1,,nan
korra,fish11_roi1_eye,fish11_roi1_eye_1,1,fish11_roi1_eye,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish11_roi1_eye,,nan
korra,fish11_roi1_eye_2,fish11_roi1_eye_2_1,1,fish11_roi1_eye_2,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish11_roi1_eye_2,,nan
korra,fish11_roi2,fish11_roi2_1,1,fish11_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish11_roi2,,nan
korra,fish11_roi2,fish11_roi2_2,2,fish11_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish11_roi2,,nan
korra,fish12,fish12_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish12/roi1,,nan
korra,fish12,fish12_2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish12/roi2,,nan
korra,fish12,fish12_3,3,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish12/roi3,,nan
korra,fish12_roi1,fish12_roi1_1,1,fish12_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish12_roi1,,nan
korra,fish12_roi1,fish12_roi1_2,2,fish12_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish12_roi1,,nan
korra,fish12_roi1,fish12_roi1_3,3,fish12_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish12_roi1,,nan
korra,fish12_roi1,fish12_roi1_4,4,fish12_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish12_roi1,,nan
korra,fish12_roi1,fish12_roi1_5,5,fish12_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish12_roi1,,nan
korra,fish12_roi2,fish12_roi2_1,1,fish12_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish12_roi2,,nan
korra,fish13,fish13_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi1,,nan
korra,fish13,fish13_2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi2,,nan
korra,fish13,fish13_3,3,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi3,,nan
korra,fish13,fish13_4,4,roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish13/roi4,,nan
korra,fish13_roi1,fish13_roi1_1,1,fish13_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish13_roi1,,nan
korra,fish13_roi1,fish13_roi1_2,2,fish13_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish13_roi1,,nan
korra,fish13_roi1,fish13_roi1_3,3,fish13_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish13_roi1,,nan
korra,fish13_roi1,fish13_roi1_4,4,fish13_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish13_roi1,,nan
korra,fish13_roi2,fish13_roi2_1,1,fish13_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish13_roi2,,nan
korra,fish13_roi2,fish13_roi2_2,2,fish13_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish13_roi2,,nan
korra,fish14,fish14_1,1,roi1_brain,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish14/roi1_brain,,nan
korra,fish14,fish14_2,2,roi2_tailbud,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish14/roi2_tailbud,,nan
korra,fish14_roi1,fish14_roi1_1,1,fish14_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish14_roi1,,nan
korra,fish14_roi1,fish14_roi1_2,2,fish14_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish14_roi1,,nan
korra,fish14_roi1,fish14_roi1_3,3,fish14_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish14_roi1,,nan
korra,fish14_roi1,fish14_roi1_4,4,fish14_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish14_roi1,,nan
korra,fish14_roi2,fish14_roi2_1,1,fish14_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish14_roi2,,nan
korra,fish14_roi2,fish14_roi2_2,2,fish14_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish14_roi2,,nan
korra,fish14_roi3,fish14_roi3_1,1,fish14_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish14_roi3,,nan
korra,fish14_roi3,fish14_roi3_2,2,fish14_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish14_roi3,,nan
korra,fish15,fish15_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi1,,nan
korra,fish15,fish15_2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi2,,nan
korra,fish15,fish15_3,3,roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi3,,nan
korra,fish15,fish15_4,4,roi4,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish15/roi4,,nan
korra,fish15_roi1,fish15_roi1_1,1,fish15_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish15_roi1,,nan
korra,fish15_roi1,fish15_roi1_2,2,fish15_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish15_roi1,,nan
korra,fish15_roi1,fish15_roi1_3,3,fish15_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish15_roi1,,nan
korra,fish15_roi2,fish15_roi2_1,1,fish15_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish15_roi2,,nan
korra,fish15_roi3,fish15_roi3_1,1,fish15_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish15_roi3,,nan
korra,fish16,fish16_1,1,roi1_brain,/clusterfs/vast/abcabc/Korra_Foundation/20250513_skittles/fish16/roi1_brain,,nan
korra,fish16_roi1,fish16_roi1_1,1,fish16_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250603_skittlez/fish16_roi1,,nan
korra,fish1_24hpf,fish1_24hpf_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish1_24hpf/roi1,,nan
korra,fish1_24hpf,fish1_24hpf_2,2,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi1,,nan
korra,fish1_24hpf,fish1_24hpf_3,3,roi1_2,/clusterfs/vast/abcabc/Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi1_2,,nan
korra,fish1_24hpf,fish1_24hpf_4,4,roi1_3,/clusterfs/vast/abcabc/Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi1_3,,nan
korra,fish1_24hpf,fish1_24hpf_5,5,roi1_test,/clusterfs/vast/abcabc/Korra_Foundation/20250429_mem_cytosol/fish1_24hpf/roi1_test,,nan
korra,fish1_24hpf,fish1_24hpf_6,6,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250724_mem-mchilada_er-mSG/fish1_24hpf/roi2,,nan
korra,fish1_24hpf_roi1,fish1_24hpf_roi1_1,1,fish1_24hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251010_mem-histone/fish1_24hpf_roi1,,nan
korra,fish1_24hpf_roi1_brain,fish1_24hpf_roi1_brain_1,1,fish1_24hpf_roi1_brain,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish1_24hpf_roi1_brain,,nan
korra,fish1_24hpf_roi2,fish1_24hpf_roi2_1,1,fish1_24hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish1_24hpf_roi2,,nan
korra,fish1_24hpf_roi3,fish1_24hpf_roi3_1,1,fish1_24hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251022_mem-histone/fish1_24hpf_roi3,,nan
korra,fish1_48hpf_roi1,fish1_48hpf_roi1_1,1,fish1_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish1_48hpf_roi1,,nan
korra,fish1_48hpf_roi1,fish1_48hpf_roi1_2,2,fish1_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251015_mem-histone/fish1_48hpf_roi1,,nan
korra,fish1_48hpf_roi1,fish1_48hpf_roi1_3,3,fish1_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi1,,nan
korra,fish1_48hpf_roi1,fish1_48hpf_roi1_4,4,fish1_48hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish1_48hpf_roi1,,nan
korra,fish1_48hpf_roi1_test,fish1_48hpf_roi1_test_1,1,fish1_48hpf_roi1_test,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish1_48hpf_roi1_test,,nan
korra,fish1_48hpf_roi1test,fish1_48hpf_roi1test_1,1,fish1_48hpf_roi1test,/clusterfs/vast/abcabc/Korra_Foundation/20251007_mem-histone/fish1_48hpf_roi1test,,nan
korra,fish1_48hpf_roi2,fish1_48hpf_roi2_1,1,fish1_48hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi2,,nan
korra,fish1_48hpf_roi2,fish1_48hpf_roi2_2,2,fish1_48hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251110_mem-histone/fish1_48hpf_roi2,,nan
korra,fish1_48hpf_roi3,fish1_48hpf_roi3_1,1,fish1_48hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi3,,nan
korra,fish1_48hpf_roi4,fish1_48hpf_roi4_1,1,fish1_48hpf_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi4,,nan
korra,fish1_48hpf_roi5,fish1_48hpf_roi5_1,1,fish1_48hpf_roi5,/clusterfs/vast/abcabc/Korra_Foundation/20251106_mem-mito/fish1_48hpf_roi5,,nan
korra,fish1_72hpf,fish1_72hpf_1,1,roi1_tail,/clusterfs/vast/abcabc/Korra_Foundation/20250428_mem_histone/fish1_72hpf/roi1_tail,,nan
korra,fish1_72hpf,fish1_72hpf_2,2,roi2_hindbrain_spine,/clusterfs/vast/abcabc/Korra_Foundation/20250428_mem_histone/fish1_72hpf/roi2_hindbrain_spine,,nan
korra,fish1_72hpf_roi1,fish1_72hpf_roi1_1,1,fish1_72hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251016_mem-histone/fish1_72hpf_roi1,,nan
korra,fish1_72hpf_roi1,fish1_72hpf_roi1_2,2,fish1_72hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi1,,nan
korra,fish1_72hpf_roi1-ear,fish1_72hpf_roi1-ear_1,1,fish1_72hpf_roi1-ear,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi1-ear,,nan
korra,fish1_72hpf_roi2,fish1_72hpf_roi2_1,1,fish1_72hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi2,,nan
korra,fish1_72hpf_roi2_muscle,fish1_72hpf_roi2_muscle_1,1,fish1_72hpf_roi2_muscle,/clusterfs/vast/abcabc/Korra_Foundation/20250616_mem-histone/fish1_72hpf_roi2_muscle,,nan
korra,fish1_72hpf_roi3,fish1_72hpf_roi3_1,1,fish1_72hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi3,,nan
korra,fish1_72hpf_roi4,fish1_72hpf_roi4_1,1,fish1_72hpf_roi4,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi4,,nan
korra,fish1_72hpf_roi5,fish1_72hpf_roi5_1,1,fish1_72hpf_roi5,/clusterfs/vast/abcabc/Korra_Foundation/20251020_mem-histone/fish1_72hpf_roi5,,nan
korra,fish1_96hpf_roi0_test,fish1_96hpf_roi0_test_1,1,fish1_96hpf_roi0_test,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi0_test,,nan
korra,fish1_96hpf_roi1,fish1_96hpf_roi1_1,1,fish1_96hpf_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi1,,nan
korra,fish1_96hpf_roi2,fish1_96hpf_roi2_1,1,fish1_96hpf_roi2,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi2,,nan
korra,fish1_96hpf_roi3,fish1_96hpf_roi3_1,1,fish1_96hpf_roi3,/clusterfs/vast/abcabc/Korra_Foundation/20251013_mem-histone/fish1_96hpf_roi3,,nan
korra,fish1_mem_sg_mito_msc3,fish1_mem_sg_mito_msc3_1,1,roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish1_mem_sg_mito_msc3/roi1,,nan
korra,fish1_mem_sg_mito_msc3,fish1_mem_sg_mito_msc3_2,2,roi2,/clusterfs/vast/abcabc/Korra_Foundation/20250715_mem_organelle/fish1_mem_sg_mito_msc3/roi2,,nan
korra,fish1_roi1,fish1_roi1_1,1,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250529_skittlez/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_2,2,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250530_mem-histone/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_3,3,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250605_skittlez/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_4,4,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250606_skittlez/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_5,5,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250612_skittlez/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_6,6,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250613_skittlez/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_7,7,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250618_skittlez/fish1_roi1,,nan
korra,fish1_roi1,fish1_roi1_8,8,fish1_roi1,/clusterfs/vast/abcabc/Korra_Foundation/20250619_skittlez/fish1_roi1,,nan
